AETIZKQNUSBLB,331.23203902322297,30.003389839327344,F2,37
A26LOVXF4QZZCO,174.00082675230453,29.48350799535916,F2,45
AIEKCWYZTS41V,227.15871537826587,23.045628945869307,F2,36
AUZNL6ARA1UEC,159.49298783054007,20.28645284414018,F2,48
ASCS0QEE54PUI,168.03740436051163,36.402520076732635,F2,31
A358YR7MWC6LRH,259.9916463476981,20.11226067012365,F1,45
AXPZAP62ZYWP8,334.77248488061304,31.706565462240732,T1,44
A2PUL3ZDXOW0VZ,169.17973828864618,28.304641381345917,T1,41
A195MOXRMNHRVT,140.08695478391851,19.318490213882164,F2,46
A3MYPYBVHX7FQ2,317.20900390980563,31.120051914341335,T1,42
A18G2CLYSTENK,297.5669817169706,31.22468857032373,F2,35
A3MNL6RIME0845,248.09858994628905,31.06459430268665,F2,41
A23KAJRDVCVGOE,279.1298067702462,32.918240850059036,I1,31
A1Q56N80RJLQ7S,271.9506379189481,29.877172289998725,I1,38
A3N0QZ9ZKUCTCQ,255.3162166228223,27.063609849848717,F1,42
AU849EHZNGV2Z,188.98985168504385,20.311970979443775,S1,34
A5P12YJP805RG,270.23890160415124,26.4561833505332,F2,34
A1SK77UV16VAHF,194.25098565129392,24.890684704196584,F2,39
A2G43KS55YGYQE,130.55380523427877,25.841781942110593,I1,44
A3FKXJVH0K2E3E,290.3602821205607,27.818347287950484,S1,36
A2PQDK3MLDFXYM,191.96933194226676,46.146216216216246,S1,45
A3C3Q963MQDPGT,274.414444478299,33.34135332043259,I1,38
AU849EHZNGV2Z,171.6422159287909,24.761414431673053,F2,39
A1T6QVMIXF74FF,314.3540495832197,24.50726380011048,F2,24
A2Q0JW4UWC2SKT,637.5742425033338,26.459151810278424,F2,33
A1YVMDRR9W1LZ1,194.08053704801398,31.205317283163264,F2,43
A3LRSX7ECYPSF4,320.1001851579148,28.944896964633806,F2,38
A016079037TD5GXCNYBPH,362.00178003688114,32.9400441463135,F2,43
A2PQDK3MLDFXYM,230.34569794459193,38.06506739643076,F2,40
A3FKXJVH0K2E3E,344.262911953267,30.862744650759613,F2,35
AETIZKQNUSBLB,317.11216859450485,29.147804473902244,I1,37
A1SK77UV16VAHF,294.407234173878,28.288447168683422,T1,33
AIEKCWYZTS41V,325.2520895477099,26.948667965269536,I1,34
A21Q7FCKM86VL8,259.14510121800254,19.101793392942465,S1,46
A2O2Q0LVWOWJ1G,181.48198048805614,21.14958624417831,F2,35
A2INXY39KBM92F,273.0180540495875,24.70659036963943,S1,39
A2PTABUVOUYAH5,268.24988384587994,36.95342453387605,F2,36
A21Q7FCKM86VL8,312.0421845141816,23.199302825715247,F2,38
A1YVMDRR9W1LZ1,205.34616082506608,28.6262281476348,T1,46
A016079037TD5GXCNYBPH,313.88846847828063,34.89667907015143,T1,42
A2J51BI7XS5ZYU,222.14121075251407,28.512089810017265,F2,46
A18G2CLYSTENK,300.34886919993033,25.59318263258481,I1,41
A2INXY39KBM92F,260.1917990490657,30.857194447501648,F2,36
A2WBGRTWOXDE6M,194.3073022767714,24.677117016273485,S1,42
A5P12YJP805RG,293.96872328249407,20.280339775246926,I1,41
A1Q56N80RJLQ7S,394.6276112707564,32.90299362701253,F2,31
ANUT13S1G9RWU,307.4461216280104,33.03756556667432,F2,42
A2OVX9UW5WANQE,134.56695811120773,18.860673776874894,F1,40
A2XQ3CFB5HT2ZQ,287.3394243147047,23.309939839182753,S1,34
A3C3Q963MQDPGT,392.7381644086968,38.254017928726256,F2,33
A2G43KS55YGYQE,104.03061068242057,22.611571715098624,F2,45
A8B4WA1QFNUAW,185.16472979846117,31.74000661500662,F1,31
AUZNL6ARA1UEC,142.71383650234324,20.052075657086714,T1,45
A2WBGRTWOXDE6M,228.2019644225295,34.67458046039645,F2,30
AXPZAP62ZYWP8,343.7526787179359,32.53355989804588,F2,39
A1T6QVMIXF74FF,323.53994507376973,20.766953787257318,I1,35
A2PUL3ZDXOW0VZ,137.9207271141828,36.00890168623908,F2,38
A2XQ3CFB5HT2ZQ,259.07036758686905,30.30701153663804,F2,37
A3MYPYBVHX7FQ2,307.95317179057434,30.462351018043382,F2,40
APVZGZM1RA3AZ,159.5599058644958,32.0205538798863,F2,35
A1K4FKVCBTX1RN,258.68461889314545,51.48798842146248,F2,35
A3L2XKXABNO0N5,180.313741167098,20.659091475418006,I1,49
ANUT13S1G9RWU,264.69818176282416,30.757920678587816,F1,45
A2OVX9UW5WANQE,87.94917393810195,23.854838346932233,F2,31
A8B4WA1QFNUAW,251.73399191463903,30.63884785819793,F2,38
A1A2X0T1XE8K89,160.05104886652674,27.901018569844787,T1,31
A2PTABUVOUYAH5,16.937434011066788,13.616317052913057,F1,43
A1DNJ17PE2RYJZ,292.0666264185644,27.785909090909094,T1,44
AWTGJ45ZWUCHH,288.34981769242927,34.54000861953699,F2,36
A5WWHKD82I8UE,138.4114124634988,28.362830754147144,F2,40
A2J51BI7XS5ZYU,182.52287299917634,27.83257935266305,F1,41
A11F3MA5FWH6SJ,210.9642447996759,29.145186684660363,F2,43
A38OPVI04AH4JG,279.73803159058133,35.684007263922524,F2,41
A1M24593XO5Z3C,267.1398018068928,27.157789522058827,F2,29
A37R0JYAB3QEX9,227.14424138222924,32.085125240847795,F2,37
AFJFYJZ849YOZ,210.46736148987927,25.24006519274376,T1,42
AWTGJ45ZWUCHH,213.17455352942756,24.402925981541493,S1,39
A2O2Q0LVWOWJ1G,120.69868373259764,18.97078497743392,F1,44
A1DNJ17PE2RYJZ,303.9554531369918,29.148598569862724,F2,38
A37OUZOGQKGMW0,163.95042119278165,25.404496547576397,S1,38
A5WWHKD82I8UE,149.95676249692912,21.78921935381216,T1,43
A1B76WYZ47BQJ,306.27091395879984,33.57506526175495,F2,35
A11F3MA5FWH6SJ,271.4603167612946,35.206223693111355,T1,40
A3N0QZ9ZKUCTCQ,287.7628859510493,22.66481914261347,F2,35
A38OPVI04AH4JG,194.84294551232898,40.73705084097859,T1,41
A3L2XKXABNO0N5,172.819618635462,25.465360824742273,F2,45
A37OUZOGQKGMW0,169.46633484254556,32.104365784798354,F2,38
AFJFYJZ849YOZ,248.00650951854155,31.19295859500511,F2,37
A1B76WYZ47BQJ,306.2022851664019,35.62511388483965,S1,35
A28AXX4NCWPH1F,248.8148353916876,27.32556231680897,F2,34
A358YR7MWC6LRH,275.2482906076057,24.428767471934847,F2,38
ASCS0QEE54PUI,154.7522903751587,24.908868225476905,F1,39
AERGHZBQFT309,204.40009891964618,23.32766544117647,S1,46
A195MOXRMNHRVT,185.84481287083182,19.34074388633899,F1,49
A2POU9TTW177VH,249.8527995303515,35.14214948082107,F2,27
A1TVUDTN48N2R8,348.0349003387078,21.574971033052808,S1,36
A36SM7QM8OK3H6,242.28666632192505,23.820121368501532,S1,44
A3MNL6RIME0845,218.16883225319683,29.06294075123189,F1,37
A37R0JYAB3QEX9,195.07307337479344,32.2035416163637,I1,48
A34YDGVZKRJ0LZ,221.77245230231273,26.97755028735632,F2,45
A1M24593XO5Z3C,220.3298559820852,26.190222125435547,I1,27
AERGHZBQFT309,228.1963391645728,27.75050488162172,F2,43
A26LOVXF4QZZCO,201.3101704763682,24.575649249808865,F1,46
A1TVUDTN48N2R8,274.50421148843736,26.8259342410197,F2,46
A36SM7QM8OK3H6,247.7365482959206,31.47812638978109,F2,43
A1A2X0T1XE8K89,276.8636421658403,25.625943218260705,F2,30
